Route ID,mae,driver,origin
13981,51.637718847850955,11,19
13982,90.93882614740174,14,19
13984,53.389527733616,305,19
13985,58.671953669976624,96,19
13986,44.80368521304001,15,19
13987,72.92060759540371,362,19
13988,21.47840462817833,18,19
13990,58.14376653547635,251,19
13991,45.54387876811608,194,19
13996,24.536365444011537,198,19
13998,98.50812660707231,26,19
13999,34.2797039102606,296,19
14000,30.43021360927518,41,19
14001,40.21144096646354,46,19
14002,127.1313360519965,302,19
14005,45.85811123570082,162,19
14010,36.054896918747886,266,19
14011,18.82868358483177,39,19
14012,17.28721217454587,36,19
14014,23.833610971245154,25,19
14016,59.71160252742592,42,19
14017,71.1331168677571,128,19
14018,79.12965101276727,263,19
14021,117.4367070962769,300,19
14022,40.595815359076816,127,19
14024,103.55147283590472,32,19
14032,132.9647587480206,234,19
14036,27.773148268761982,281,19
14039,34.856285532891704,164,19
14045,61.86084164615987,360,19
14048,53.565371347313274,294,19
14052,58.12535915587158,54,19
14055,20.505315547942658,284,19
14056,38.3454807599023,293,19
14057,134.99021729602975,206,19
14058,40.3108744512878,297,19
14059,69.75692971891205,110,19
14061,67.62721323052983,354,19
14064,37.14032751934745,350,19
14069,50.561301485381236,283,19
14072,139.07717950059697,197,19
14073,60.56002590190452,345,19
14074,66.27592537206625,113,19
14082,46.583511541377405,226,19
14083,50.297645377270975,88,19
14089,169.65815463707256,374,19
14092,87.42560973055069,75,19
14093,121.73226353352028,150,19
14099,45.89215044332635,79,19
14100,89.26776717168825,167,19
14108,213.6664349789341,120,19
14111,100.17850276556548,126,19
14116,89.51248655347027,1,19
14121,86.89268791413869,141,19
14129,82.86661464491584,19,19
14130,107.05685129107083,337,19
14133,49.27148417352729,15,19
14137,38.301473974387726,260,19
14141,19.405394263287484,257,19
14144,53.29252312887871,198,19
14146,76.92979407807753,26,19
14147,34.43875763688012,274,19
14148,50.90382046477701,128,19
14152,25.562896967405383,162,19
14154,49.74405456306791,43,19
14156,42.36991843197706,31,19
14157,84.90969995438508,288,19
14159,39.925010376846124,267,19
14160,42.39818167804643,279,19
14161,56.27629246513873,268,19
14162,116.28072493668019,197,19
14168,153.06484989778335,32,19
14170,21.18915803694715,36,19
14171,64.26371979914914,294,19
14172,145.72243973508444,60,19
14175,122.33109012832622,371,19
14176,71.43068590287812,323,19
14177,26.35105587777679,42,19
14179,28.260382959131288,278,19
14181,32.6302288752329,223,19
14187,33.944427312831806,46,19
14191,120.96613961937658,54,19
14197,120.33766998587946,180,19
14198,24.12362182267599,165,19
14207,56.71296204205349,171,19
14208,77.23180483756614,345,19
14210,67.39350752599168,113,19
14212,114.76563778702894,38,19
14216,26.799827653292272,325,19
14220,56.22797078160382,234,19
14232,121.64166142455635,85,19
14237,147.45343220657213,72,19
14238,103.28665727627147,79,19
14239,84.27768804341554,150,19
14242,290.2836575818894,167,19
14243,74.8182719919969,87,19
14267,22.877914855814755,5,19
14269,36.326852413466916,7,19
14277,51.02620085587297,15,19
14278,48.824608100384104,25,19
14279,46.40599154739599,143,19
14284,65.56259341028804,194,19
14286,39.669804755213974,258,19
14287,38.591128553295434,259,19
14289,67.74571173928376,286,19
14291,102.53106151437022,331,19
14295,26.156743150562203,42,19
14297,13.889098383954279,164,19
14299,32.74721595521083,99,19
14300,53.40557780937285,251,19
14306,48.475124618149394,162,19
14308,25.54556718878294,264,19
14310,33.857389382898035,23,19
14311,43.953998379094976,296,19
14314,84.89540445376939,21,19
14315,129.5731001340368,197,19
14316,37.85381456973019,268,19
14319,112.08951518327072,242,19
14322,57.47476641421978,292,19
14325,45.41097380733598,34,19
14327,139.03440142591526,32,19
14336,96.74003415001735,54,19
14337,26.46126168008978,28,19
14342,33.219684151607545,285,19
14348,22.45101463438608,283,19
14354,50.74541014547413,345,19
14358,37.53829331240034,278,19
14359,36.65385909390765,80,19
14375,57.59647090090632,366,19
14377,66.38921583776865,79,19
14378,144.14636252830442,70,19
14382,57.34912864374838,116,19
14384,67.92879002856309,233,19
14385,92.55899629480851,59,19
14390,94.20676148301868,75,19
14391,95.97722906949224,87,19
14425,75.89033097908866,141,19
14428,28.002424971483073,160,19
14429,37.425692793191544,7,19
14432,66.79602145080467,19,19
14434,53.6748383591452,16,19
14435,129.2237520321419,337,19
14437,48.082052996947105,97,19
14443,24.713337852804198,305,19
14448,19.7774708063288,266,19
14457,63.379248120050896,42,19
14458,25.200477682471714,36,19
14459,43.177064137141926,31,19
14461,36.154996621453314,25,19
14462,80.71723055233342,26,19
14466,37.17120947186618,276,19
14468,30.974817501837233,18,19
14469,37.90825981760431,21,19
14470,121.30883697980374,197,19
14471,61.20718804058075,246,19
14473,77.28889466198015,325,19
14474,39.88926002773141,261,19
14475,53.205029364993685,279,19
14477,198.49080014824796,180,19
14478,37.75397351591211,278,19
14486,53.888385900280575,34,19
14497,44.897647587093516,275,19
14498,20.21335429572158,43,19
14502,31.15799606917742,293,19
14503,27.146790218615127,283,19
14504,44.25183669770413,300,19
14509,46.85944747041803,165,19
14510,59.35831119571146,323,19
14511,51.38377321111863,234,19
14513,72.58999236793494,242,19
14516,51.3555010329546,360,19
14519,56.09801005932372,171,19
14520,56.85940706724987,71,19
14523,47.62435870834478,345,19
14526,42.80333835769033,80,19
14528,140.1107093410336,174,19
14529,78.3761712245445,113,19
14530,81.27444553368234,49,19
14531,42.7821029166056,59,19
14533,116.36926342278817,88,19
14543,29.97358026400948,79,19
14549,39.53733967160393,233,19
14550,141.94563414307146,376,19
14563,76.02308163005215,126,19
14576,50.86173623030492,4,19
14577,42.9090133684884,3,19
14583,42.009026762689494,95,19
14588,51.02803669141994,161,19
14599,90.38195627529923,286,19
14605,24.842139081313743,37,19
14608,21.516000101896694,257,19
14609,14.33472055203996,36,19
14611,66.9256067134353,273,19
14612,56.35071213842002,15,19
14613,39.57452070149296,164,19
14614,19.24444684302823,41,19
14615,64.57194405688739,266,19
14617,39.697504985028125,259,19
14619,75.01575990778414,128,19
14621,39.834906922005764,162,19
14622,46.89704320613187,46,19
14623,34.27468415301561,43,19
14625,20.409230443822768,23,19
14626,50.26240305060576,31,19
14628,111.5148684023603,344,19
14629,114.12955308309516,197,19
14630,34.696068657304345,265,19
14632,73.85880416627853,279,19
14634,126.37535893585283,34,19
14636,15.902645411749484,303,19
14640,188.04537196680613,242,19
14642,40.99479026991636,292,19
14643,116.131575416893,38,19
14644,18.020215894512138,42,19
14646,175.80078521835316,88,19
14650,41.58990496686136,104,19
14655,28.765847414202913,284,19
14656,45.810213749554656,281,19
14658,29.071900533354935,300,19
14662,51.50375095349668,213,19
14663,40.85218130043088,288,19
14664,94.23017688457438,293,19
14667,59.107276425669866,146,19
14670,34.44156136654179,49,19
14671,31.936382655325943,80,19
14675,36.84338466503742,345,19
14677,69.26145002812073,376,19
14679,125.73020243724628,78,19
14681,106.51383246599373,63,19
14685,50.34004767538132,113,19
14687,44.2286840847065,132,19
14690,144.7396970437473,365,19
14691,67.9116598442968,167,19
14694,54.994944388705214,334,19
14696,17.87142309182224,171,19
14698,89.49039570015462,349,19
14711,58.42504898910756,339,19
14712,35.37881789055411,274,19
14725,37.36145676253948,125,19
14727,28.76605004855861,6,19
14730,54.16510315274029,141,19
14731,37.29273137706163,3,19
14734,35.26623805228993,160,19
14736,124.41190244789864,2,19
14738,38.85260950027526,16,19
14739,28.615456577275044,11,19
14740,110.33703357566664,337,19
14741,27.903024183867707,145,19
14743,36.55397640582305,143,19
14744,66.00470159035956,96,19
14747,62.35360531462796,362,19
14752,25.19988582944393,306,19
14753,54.38425771008728,164,19
14757,33.35961114120763,274,19
14759,39.954133273658854,162,19
14763,71.95795227787677,246,19
14764,49.851624558266835,23,19
14768,106.13200524330088,291,19
14769,33.00790414090746,21,19
14771,23.973448324056907,276,19
14774,183.19969891347864,180,19
14776,62.51264688108194,292,19
14777,56.338892686065655,34,19
14780,122.1406500056783,60,19
14782,39.359343326240406,28,19
14786,42.09905683894022,269,19
14787,57.87344494317023,294,19
14788,68.09174380356593,57,19
14789,67.284246476323,42,19
14791,27.72494809534894,223,19
14793,168.2358499560168,234,19
14794,63.75857727427099,102,19
14798,68.30706621176135,343,19
14800,64.48326305714416,277,19
14801,44.290246545605214,52,19
14805,69.07840530683833,360,19
14807,55.092268620963054,54,19
14808,56.967019247812296,79,19
14809,74.9381825119949,242,19
14811,38.469587383120185,165,19
14815,87.74940130290197,197,19
14818,44.95095118279979,293,19
14819,41.48590241251187,59,19
14829,35.84976524545358,376,19
14830,103.52529858033914,113,19
14835,81.096180929132,150,19
14841,31.95316329418106,75,19
14853,77.1378101971478,87,19
14871,33.86473570675585,95,19
14873,29.76378216009085,7,19
14876,30.680090960368354,161,19
14879,51.89929211015067,19,19
14881,26.97147223653254,142,19
14882,35.507467913665955,145,19
14883,49.76466155225615,96,19
14884,31.612337168684775,305,19
14885,124.4559937914447,26,19
14886,50.283977293240895,15,19
14888,46.99834212313126,67,19
14889,48.453577441766896,286,19
14890,42.61120142386203,258,19
14891,49.712978820767596,42,19
14892,24.642635428478414,257,19
14893,80.04625198628236,33,19
14897,22.070497801161927,36,19
14898,23.12582156138679,162,19
14899,91.73596051903823,276,19
14900,54.09522770266305,128,19
14903,48.465621898123025,266,19
14904,48.62302193147327,164,19
14906,91.52340339493085,288,19
14910,145.93167113113412,197,19
14914,110.27174653232635,341,19
14916,170.31481575189113,60,19
14917,81.1138091509199,294,19
14923,22.0342670329872,278,19
14929,42.8455823971016,275,19
14931,50.84240980405436,360,19
14933,99.0444498018017,242,19
14938,157.72123034524625,54,19
14940,44.0520696346745,31,19
14945,12.561517927283793,165,19
14946,110.25599996136833,146,19
14949,62.102933408996215,185,19
14952,32.26436374222265,80,19
14954,139.5396556858645,372,19
14962,65.84943578210083,113,19
14969,38.68824754284047,79,19
14978,46.728974450730014,174,19
14981,88.70090218491173,85,19
15002,23.051349892324414,6,19
15004,33.41254113858207,3,19
15006,82.58575442195502,141,19
15007,27.22053028542278,4,19
15009,26.429533729728345,10,19
15015,42.03163237817603,143,19
15016,47.05870176565273,161,19
15017,75.6431993234748,16,19
15019,37.36665175601331,97,19
15021,65.04648994577505,194,19
15024,21.749393542201762,18,19
15025,73.11012972273342,286,19
15029,25.79934334959497,260,19
15032,11.868757295649278,36,19
15033,105.31972019734063,26,19
15036,64.02445113426506,273,19
15041,43.20988987204855,162,19
15046,52.33751534550142,46,19
15050,54.8309400472361,279,19
15053,44.00980181282692,291,19
15055,26.281099655509674,274,19
15056,44.60441840874826,23,19
15057,165.50704261818163,197,19
15058,42.31625761544049,251,19
15059,36.005093237068486,296,19
15067,126.00518031402683,34,19
15068,129.17727001579271,146,19
15069,119.62961650468777,54,19
15070,21.329424511330664,278,19
15074,56.09017407232529,275,19
15082,43.3881616320906,165,19
15088,54.93303765076289,323,19
15090,24.934407751050923,284,19
15096,69.12445797336362,293,19
15097,49.469364343795476,277,19
15099,100.27154598753216,108,19
15100,106.06090094534082,60,19
15102,50.45128156662215,372,19
15104,66.0084372127121,167,19
15107,103.7067006427725,263,19
15113,55.79709772052751,79,19
15115,85.92407530415426,118,19
15121,121.285055226556,233,19
15143,39.347516283584305,3,19
15144,29.656011037552528,10,19
15146,51.34628297593926,6,19
15151,37.53749640192367,19,19
15152,31.737586675632745,142,19
15154,17.581427027233993,11,19
15155,37.425870618693935,160,19
15157,81.3474025483577,379,19
15159,49.75534705880872,96,19
15162,21.532811171050568,305,19
15164,44.715149127569404,198,19
15165,74.44640263997977,67,19
15168,77.96416207385508,286,19
15169,82.24859042744097,362,19
15171,37.893756221807486,260,19
15179,90.88207964204032,128,19
15183,36.493012425716195,162,19
15185,42.09384145449213,23,19
15187,37.568561832223,43,19
15189,99.0811228160247,339,19
15192,54.75162609451746,344,19
15194,134.95347789694327,197,19
15198,107.88009708730843,34,19
15200,18.441442733896523,303,19
15201,170.79980406337413,38,19
15203,66.48563013006155,301,19
15206,41.32360432925618,269,19
15208,18.20919930455251,41,19
15209,50.91669586485715,293,19
15212,25.428712439287075,278,19
15222,53.88609052256294,46,19
15226,70.84349637377552,49,19
15227,54.92308404176565,165,19
15229,94.03029578916646,285,19
15231,84.36395747519909,360,19
15233,78.69492137889563,323,19
15236,47.18638221021234,80,19
15243,112.53674512154076,108,19
15244,74.62211933803242,113,19
15247,158.73570050805913,78,19
15252,89.18475253097996,372,19
15259,50.60689728132974,150,19
15261,35.959650781045404,79,19
15262,24.764308042373436,167,19
15263,60.16811631604105,361,19
15270,83.62670285634154,57,19
15273,46.538211767185814,349,19
15274,91.66233396918186,87,19
15284,50.21679098002943,9,19
15285,34.77163619610125,3,19
15296,35.34374168042355,161,19
15298,69.61705160402667,14,19
15301,55.50795341083612,379,19
15302,34.78093834851999,97,19
15303,71.51315072854057,142,19
15305,57.063075337668884,96,19
15306,25.161738875884172,306,19
15307,28.899634353151242,305,19
15309,30.82123579814495,258,19
15310,78.73779202275571,194,19
15312,59.261637246539436,67,19
15314,32.98018372287869,266,19
15317,18.982798544415793,257,19
15319,34.291795197532956,274,19
15321,24.75831698620389,164,19
15322,44.67945101350611,273,19
15325,39.02204568685333,162,19
15330,66.64083165732433,302,19
15332,85.62361785073938,344,19
15334,147.51853680169694,32,19
15337,44.99019375735166,261,19
15338,66.25847422505583,371,19
15339,41.94310488455696,301,19
15341,16.325043693666547,303,19
15346,98.02063247733591,31,19
15348,52.71140876788528,251,19
15350,52.10147391168478,281,19
15356,17.80451450303717,285,19
15361,46.56520875104905,325,19
15362,42.60852657098531,46,19
15363,57.12459044668745,341,19
15364,70.37403372945072,49,19
15365,135.022994398464,126,19
15367,95.07175524738695,323,19
15373,31.485832284815086,283,19
15374,76.95867428694547,165,19
15378,30.46772877829601,360,19
15383,108.3381424484901,108,19
15390,43.24512188002527,70,19
15392,29.309201556452354,118,19
15393,80.52576194170206,233,19
15397,37.012281526472734,79,19
15399,55.985606555026074,334,19
15402,59.81797014723349,380,19
15415,39.76444580631419,311,19
15421,88.87641237331313,10,19
15424,66.15615758764213,260,19
15427,148.31419602068397,2,19
15429,60.68150277682417,265,19
15430,51.849244125395046,277,19
15432,77.3043364017916,264,19
15433,71.01808335745987,297,19
15434,64.1611978565584,262,19
