Route ID,mae,driver,origin
9822,46.51339708073117,145,13
9826,222.23806820046048,198,13
9830,54.39616489164807,263,13
9832,182.43715310630373,291,13
9833,133.17304132905613,273,13
9845,85.33921144174636,278,13
9848,134.09185649345065,129,13
9849,86.91224672820093,270,13
9852,110.79559228881423,32,13
9853,46.69048743213272,325,13
9854,111.86171399489794,251,13
9855,195.5315333363771,197,13
9857,151.34352739466345,62,13
9859,62.90154025666873,165,13
9860,78.45493238176438,75,13
9861,64.95327166611371,303,13
9867,113.26162831599619,146,13
9869,53.129269053752424,284,13
9873,80.7863642120984,68,13
9874,129.71332189428992,234,13
9876,59.5613480930528,80,13
9879,125.83404305133662,50,13
9880,57.10108161389759,323,13
9881,124.5968897663443,336,13
9882,97.17658732624822,113,13
9886,38.02270735730423,114,13
9888,205.39270319450313,78,13
9890,113.6981264711544,150,13
9892,32.37940470683817,132,13
9893,52.87116554479104,91,13
9896,72.34583272448967,167,13
9898,149.10851291325505,83,13
9899,108.52008651638374,334,13
9907,174.8579686187406,226,13
9914,122.98080609145256,259,13
9916,52.119167456897934,339,13
9917,78.25013637061907,264,13
9919,74.03683270834803,284,13
9925,18.26883430338602,6,13
9926,54.07265094642701,9,13
9927,28.641861357887528,8,13
9930,86.92881858638466,141,13
9935,65.45127847498547,160,13
9940,96.73989271308295,19,13
9943,40.82419023391841,143,13
9945,145.00831693557458,305,13
9948,67.83722009311636,15,13
9949,46.05676235640139,22,13
9950,160.71029918459965,260,13
9951,138.44021162278196,261,13
9954,186.9764235305605,266,13
9955,24.010489456735304,33,13
9956,68.55363428887193,286,13
9957,38.8142127955364,39,13
9959,51.84339863571875,31,13
9965,184.1237325512101,291,13
9966,148.59729866181357,26,13
9968,31.321183043286158,223,13
9970,87.8738846379275,128,13
9972,49.620512075926754,127,13
9973,111.58193514333497,274,13
9976,53.64720724763521,21,13
9977,223.71621520864971,197,13
9980,39.07263532541433,325,13
9981,102.88180671346026,301,13
9982,66.70462941806205,105,13
9983,162.7931072789139,146,13
9985,99.2705253614396,296,13
9986,41.12762195810359,41,13
9987,43.53236924192595,18,13
9988,80.09888792869718,57,13
9991,147.1277329458099,32,13
9992,49.220578495105926,280,13
9994,63.35199592580125,278,13
9995,220.04447030455478,234,13
9996,226.76050740143296,180,13
9998,90.19812028822368,23,13
10000,125.00451162186549,336,13
10001,32.17797602160085,275,13
10003,230.17493280957498,88,13
10005,80.96985059178718,42,13
10010,129.50292186893105,40,13
10011,66.66856991661027,165,13
10016,74.31278810528237,338,13
10017,56.32167402347986,314,13
10024,247.984544194729,85,13
10030,130.15554162145722,174,13
10031,144.82945519014294,108,13
10032,98.95038037380249,327,13
10033,60.11796463474352,329,13
10041,155.48880737075018,167,13
10049,108.15994670376351,45,13
10055,157.8592797228893,226,13
10056,133.0490970498793,87,13
10061,66.75699602623163,126,13
10070,15.98484369055226,6,13
10071,63.61970894240782,9,13
10074,52.331526729821675,95,13
10081,91.53411967940735,142,13
10082,67.55392156646322,143,13
10089,81.16531694200147,67,13
10091,173.9057388116504,257,13
10094,181.72200150536403,266,13
10096,33.03027808897282,198,13
10097,194.69147015862018,291,13
10098,58.12358486377498,39,13
10099,33.96987808193522,41,13
10103,71.65881887244042,276,13
10105,97.0150852301757,26,13
10114,126.5283471677157,288,13
10117,92.18986716323927,263,13
10118,169.11965368680674,197,13
10123,181.61881077661323,127,13
10127,75.29124710414955,286,13
10130,72.2559133349628,280,13
10131,184.67284085441352,54,13
10133,126.5010758725488,227,13
10135,135.34566464381626,343,13
10138,40.283845548483896,110,13
10141,124.3652608597216,275,13
10142,51.116983073241336,223,13
10143,65.33176289823915,102,13
10146,112.28586887496188,38,13
10147,30.265629246013795,23,13
10149,118.69554268959004,338,13
10153,121.99427880882429,267,13
10158,70.88639448905712,323,13
10159,153.28883240443722,180,13
10162,76.62133836963942,283,13
10165,55.83354887131208,165,13
10167,149.05770629133755,40,13
10168,184.28199285773846,146,13
10169,23.44117297175888,111,13
10176,165.49015803735935,131,13
10183,158.83257442247108,226,13
10234,65.26335368284946,16,13
10237,179.43083888187655,305,13
10241,199.5115511516639,257,13
10243,143.5722970572224,258,13
10245,32.40632984510416,164,13
10248,28.76982089937467,198,13
10250,11.491237089625201,36,13
10253,46.301568135004615,21,13
10258,92.43766277728783,128,13
10265,64.21967386608402,145,13
10266,65.24481955507791,42,13
10268,131.41662223268082,269,13
10270,88.11379491293242,67,13
10271,95.71229088178097,278,13
10275,38.25111364218976,275,13
10281,26.27756129014616,303,13
10286,68.89569189771376,338,13
10288,66.28461798591567,284,13
10289,147.71272638668117,314,13
10291,55.584754420624634,277,13
10296,116.38493723325607,79,13
10298,108.25311578426734,26,13
10300,30.476443250822165,125,13
10306,16.07979952530703,6,13
10307,51.283867426994696,9,13
10310,50.07537036403931,160,13
10311,49.989753831481565,7,13
10315,48.47751076208007,142,13
10318,68.40106329982204,96,13
10319,51.68635135902516,14,13
10323,35.41880987312813,11,13
10324,192.81840156996034,257,13
10325,141.39760762287764,258,13
10326,56.598329212393935,286,13
10331,156.87393016678496,266,13
10332,46.529310337618845,164,13
10333,41.95538894403691,39,13
10334,37.66632089971926,23,13
10336,139.27261964221555,271,13
10340,166.040256941994,274,13
10341,55.9474932975,213,13
10349,193.70574020673897,341,13
10350,50.35245030302683,276,13
10351,193.98630119778218,264,13
10356,180.18391009843444,291,13
10357,59.67751709546305,105,13
10359,103.61121599086191,278,13
10360,195.7350083299303,197,13
10366,70.2788515546049,343,13
10367,64.07668711211147,127,13
10369,138.4384592306729,270,13
10373,74.22531918393265,280,13
10395,118.59333086882502,206,13
10397,45.17364271800095,80,13
10398,69.73841117159101,71,13
10407,102.27925980147678,285,13
10417,115.41045009360842,85,13
10418,121.07983208906597,344,13
10422,59.634270501090754,253,13
10423,67.15199808290717,254,13
10427,103.65563040187376,70,13
10428,159.6757476249324,78,13
10431,108.00607293088443,79,13
10434,99.49702087449002,329,13
10452,45.32348376023715,3,13
10462,53.33455482235491,12,13
10467,67.80659173009205,96,13
10468,28.865754658534495,198,13
10471,116.88445456332806,282,13
10472,184.11959672561306,266,13
10474,100.57375292374834,286,13
10476,35.11498361414108,164,13
10477,24.610755069453372,36,13
10481,22.93745797954065,21,13
10483,41.0001707660278,31,13
10484,40.39381131519537,162,13
10486,119.39976302690371,26,13
10487,29.761430013366944,43,13
10488,217.14021752793082,341,13
10493,30.554823847915213,46,13
10496,188.22503975565445,197,13
10497,78.96476463565857,278,13
10499,18.104921067249823,41,13
10500,53.381627450146574,263,13
10501,134.93360058391434,269,13
10502,140.1319796873283,32,13
10505,52.284522386060836,104,13
10506,112.83472391153798,60,13
10509,86.05047122469306,323,13
10513,130.1298158215074,38,13
10514,105.52602996869268,270,13
10519,115.5675612951185,65,13
10525,90.62775459120692,49,13
10526,93.58581453846567,165,13
10528,54.71870842097757,44,13
10530,139.54719014929444,57,13
10536,132.08272201018136,234,13
10540,56.512613327366864,80,13
10541,155.63241454013593,88,13
10546,45.83393356242213,146,13
10551,96.62872039683302,113,13
10556,65.14803974646354,132,13
10557,65.36128155179765,70,13
10559,79.47302402963982,75,13
10560,90.87840691035018,334,13
10578,106.10104400128006,155,13
10579,91.36661101071422,147,13
10584,110.38624199996487,2,13
10588,55.14318228894645,280,13
10590,90.1993973607781,267,13
10595,57.277465978666534,301,13
10596,142.61569054215076,159,13
10598,28.126675478769886,125,13
10599,92.81949061292546,94,13
10602,17.53631809016675,6,13
10605,41.018687001704244,3,13
10606,41.804875494335,141,13
10607,15.54929804389953,7,13
10610,58.10006860672261,2,13
10611,48.28918182168564,160,13
10612,94.48244647648869,19,13
10613,97.89717073849697,15,13
10615,44.19822120171959,143,13
10620,100.33761047519491,279,13
10621,163.57548312437825,258,13
10623,68.41913039084932,286,13
10624,54.07458864395871,41,13
10625,27.024455701994757,164,13
10628,25.94378281427796,99,13
10630,54.81598572988713,162,13
10633,161.75602400645542,266,13
10639,83.60673099106052,301,13
10641,130.96097127798893,268,13
10644,223.7033847323474,197,13
10651,97.19493462898889,276,13
10655,139.19621406415223,269,13
10656,140.29360835295594,296,13
10660,30.288037570356398,275,13
10661,117.74538922200817,32,13
10662,17.460977065733495,104,13
10666,36.44427198323467,37,13
10667,71.28520607626936,156,13
10673,29.14559027252846,285,13
10674,43.33486481741016,242,13
10678,43.865720206582296,52,13
10680,68.21411296096682,338,13
10683,99.74482671089675,54,13
10684,63.335101894446304,80,13
10687,141.79618643961368,45,13
10688,46.73595591685212,105,13
10689,28.067246415493237,165,13
10692,102.12894338156865,327,13
10694,61.024498163203276,284,13
10695,88.8392337033459,62,13
10698,98.9674197096496,113,13
10702,83.17316957737837,63,13
10703,60.532757327457,79,13
10706,219.6172938739837,150,13
10708,122.66316769763814,169,13
10720,40.21524891236418,91,13
10721,101.18016486884513,226,13
10738,192.01709999652206,38,13
10755,32.90502320649323,6,13
10767,57.525868047173425,142,13
10769,55.00072910619171,96,13
10771,64.94942131350759,143,13
10774,60.49910876813307,202,13
10775,23.385857159163677,14,13
10781,100.77154634422368,302,13
10784,48.42106720860772,164,13
10788,40.153266958037975,162,13
10789,159.24724598537213,26,13
10791,35.83228656005081,21,13
10794,169.97636578405044,271,13
10795,128.91946608470792,279,13
10803,28.67701219436885,223,13
10805,110.50534512123774,105,13
10806,209.83796025779483,273,13
10808,51.25925929549777,43,13
10809,155.10801670172935,129,13
10810,195.50041710999835,197,13
10812,68.10381945720476,213,13
10813,184.86829059144512,32,13
10817,60.358861081148866,276,13
10821,189.82638146544264,60,13
10822,65.32308746043049,34,13
10828,152.19040862393,54,13
10838,82.13332501793724,277,13
10840,55.747209826794176,343,13
10842,99.21502632080495,242,13
10843,122.02455280126527,165,13
10844,123.21863258509401,297,13
10848,135.46199064016426,180,13
10850,69.78750765087695,338,13
10852,177.06280152655648,227,13
10853,83.87415428250155,80,13
10855,71.82820784010816,284,13
10861,114.30558653465224,174,13
10866,152.1997291046073,62,13
10871,51.47578841576696,345,13
10882,118.33301138313222,167,13
10883,96.57355223806792,79,13
10887,102.16767326393435,226,13
10896,131.8630184403277,88,13
10901,54.37360303570597,5,13
10918,184.2788023442987,306,13
10921,99.39415982274534,202,13
10926,41.80479606595365,198,13
10929,105.12557255321806,26,13
10932,30.073447724724257,22,13
10938,121.50411451634042,279,13
10943,21.475138728040953,43,13
10948,198.75599380639153,197,13
10950,199.85365589799784,65,13
10951,186.64422329197365,180,13
10952,126.85413364474175,269,13
10954,216.10287060527457,54,13
10955,97.16076694979142,34,13
10958,103.45013450798481,278,13
10963,123.6986439173469,71,13
10965,107.20898602223707,19,13
10967,247.16547606452107,126,13
10968,21.231738013899957,46,13
10969,104.57465757355293,270,13
10972,112.35025076703404,129,13
10974,70.71515351481371,165,13
10978,45.568154455341045,80,13
10981,83.91939589823471,242,13
10987,91.002114711084,297,13
10995,114.67162083297416,108,13
10997,73.43641776026162,283,13
10999,63.21949385205382,113,13
11002,97.09079612363648,227,13
11003,62.24271180351858,345,13
11006,35.552987797470806,226,13
11011,95.6555979049194,167,13
11014,98.31359127498241,79,13
11036,49.94299934436422,5,13
11050,184.00710489839682,128,13
11052,41.90001407535457,251,13
11057,170.62306336698222,306,13
11060,54.182142603377784,202,13
11063,137.28575862220458,258,13
11064,76.92578491087714,286,13
11067,166.74440686096167,26,13
11071,177.86011683693786,339,13
11078,107.02143105923436,279,13
11080,215.1546676110797,162,13
11081,99.77060909614903,302,13
11083,160.98218190968868,269,13
11084,155.57809922430613,34,13
11087,136.0420640995768,270,13
11090,53.961392342244544,22,13
11091,165.72686504700377,60,13
11097,39.36958799686669,275,13
11098,93.09616140709271,343,13
11099,193.62443650002996,242,13
11101,150.6728801312932,180,13
11102,207.88697285859337,268,13
11105,92.83878225706522,165,13
11107,216.56071381926301,126,13
11112,48.66294508873646,277,13
11117,96.34271697323507,80,13
11120,158.6846315881816,129,13
11122,77.57800351508544,297,13
11126,100.80474282897934,110,13
11129,33.85649287689536,68,13
11130,151.44928819285286,113,13
11135,142.50097747959234,108,13
11139,129.02211760312878,174,13
11145,73.44326002186646,79,13
11148,213.5243508126041,349,13
11156,76.81130082609363,87,13
11159,122.41075621637847,277,13
11161,80.09828789500607,18,13
11163,69.01904791952727,274,13
11165,128.62645006868755,331,13
11168,73.87707457801234,269,13
11171,83.35717605317939,297,13
11172,51.43367400267931,260,13
